flaeche,last_kW,geometry,nodes,building,building:levels,power,ways,Erzeugungsleistung,Netzanschluss
197.86262087422293,2.7107179059768542,"POLYGON ((508232.9984089779 5407744.2699147, 508230.1969999056 5407747.522835165, 508225.68995593884 5407752.6185355615, 508240.7357683659 5407763.645746818, 508247.3536954091 5407755.674077104, 508232.9984089779 5407744.2699147))","[1350408235, 1350408167, 1350408402, 1350408192, 1350408423, 1350408235]",detached,2,,,0.0,
105.86966417018456,0.7252071995657643,"POLYGON ((508086.5792795264 5407757.239907575, 508092.4890977152 5407761.639363746, 508101.6073584961 5407750.302934421, 508095.85166322696 5407745.914808207, 508093.11607461044 5407749.390216617, 508086.5792795264 5407757.239907575))","[1350408281, 1350408374, 1350408413, 1350408312, 1350408187, 1350408281]",yes,1,,,0.0,
742.4993997378481,5.08612088820426,"POLYGON ((508077.75792564807 5407619.07499794, 508073.9968705791 5407615.923677562, 508068.48992289725 5407622.163027512, 508058.83251206425 5407615.334860391, 508055.4124192829 5407620.065430084, 508056.4170536602 5407620.75608287, 508033.0751550324 5407651.069703889, 508047.2745327369 5407659.049334998, 508077.75792564807 5407619.07499794))","[1350408336, 1350408392, 1350408275, 1350408181, 1350408408, 1350408189, 1350408419, 1350408322, 1350408336]",yes,1,,,0.0,
1696.484443040555,16.964844430405552,"POLYGON ((508101.8549776956 5407630.1482718075, 508081.58953214134 5407614.044899634, 508077.75792564807 5407619.07499794, 508047.2745327369 5407659.049334998, 508040.5527981345 5407667.865921914, 508060.0640264056 5407682.645230888, 508060.5787913244 5407681.990117582, 508101.8549776956 5407630.1482718075))","[1350408411, 1350408262, 1350408336, 1350408322, 1350408305, 1350408199, 1350408291, 1350408411]",industrial,1,,,0.0,
965.235876844231,9.65235876844231,"POLYGON ((508131.80492211063 5407639.340410523, 508102.1683651066 5407677.259185328, 508128.9891757239 5407697.863112955, 508140.53582860454 5407682.461751444, 508135.5352842064 5407678.663843808, 508138.4248528898 5407675.344307482, 508123.27721032675 5407663.372349245, 508138.16949258733 5407644.040713208, 508131.80492211063 5407639.340410523))","[1350408440, 1350408436, 1350408340, 1350408233, 1350408151, 1350408184, 1350408409, 1350408307, 1350408440]",industrial,1,,,0.0,
209.0858859652045,1.432238318861651,"POLYGON ((507652.77106396254 5407480.936090318, 507650.4093042825 5407500.99758975, 507640.07554269454 5407499.760669993, 507642.73123683885 5407479.443895829, 507652.77106396254 5407480.936090318))","[1376496671, 1376496673, 1376496672, 1376496670, 1376496671]",yes,1,,,0.0,
1801.9552857450517,12.343393707353604,"POLYGON ((507526.8233504774 5407501.707936534, 507560.480772681 5407506.288781083, 507565.46000541275 5407509.963864727, 507560.60141384404 5407536.480532287, 507562.086562125 5407545.575590434, 507513.51797295804 5407548.622608778, 507517.1355485726 5407527.740141956, 507522.97700736125 5407528.9040875565, 507526.8233504774 5407501.707936534))","[1376501500, 1376501501, 1376501503, 1376501505, 1376501509, 1376501508, 9174075450, 9174075449, 1376501500]",yes,1,,,0.0,
693.2368105861402,4.748672152515061,"POLYGON ((507348.2696455436 5407537.431173791, 507359.7768196737 5407539.4694654215, 507351.06677798054 5407587.335454867, 507350.362290358 5407587.190017573, 507349.7263675319 5407596.304461913, 507348.33197287825 5407596.091420295, 507336.5444004501 5407595.253332812, 507337.6647825133 5407586.1284069875, 507340.03581752506 5407586.064823841, 507339.50259687955 5407584.063208171, 507344.3280336263 5407559.602801539, 507348.2696455436 5407537.431173791))","[1376501510, 1376501511, 1376501515, 1376501514, 1376501517, 1417037867, 1376501516, 1376501513, 1376501512, 945446335, 945446321, 1376501510]",yes,1,,,0.0,
2053.393258714935,6.160179776144806,"POLYGON ((507534.57680954953 5407462.211428325, 507606.9427982953 5407476.449270875, 507604.47367681033 5407489.218418742, 507599.02077241166 5407488.399518512, 507592.22505092865 5407519.626791233, 507585.10653360025 5407518.327645268, 507582.19711249 5407531.051741221, 507569.6557477568 5407528.455780583, 507575.014447646 5407501.272827295, 507574.11495549546 5407498.770464024, 507564.2450399073 5407496.489390909, 507565.07543929183 5407490.387723775, 507560.37443582754 5407481.799658769, 507531.89240954915 5407476.881186668, 507532.35793517384 5407474.602994189, 507534.57680954953 5407462.211428325))","[1376501486, 1376501488, 1376501493, 1376501492, 1376501504, 1376501502, 1376501507, 1376501506, 1376501499, 1376501498, 1376501497, 1376501494, 1376501491, 1376501489, 1418598818, 1376501486]",commercial,1,,,0.0,
1478.1958602804261,10.12564164292092,"POLYGON ((507570.89916301955 5407672.612311649, 507581.5701369256 5407673.949607862, 507581.74122582807 5407672.282410212, 507588.2142974575 5407673.069330963, 507587.881403519 5407674.969748864, 507602.3409950813 5407675.545213157, 507602.73571675713 5407671.366059493, 507609.1507454926 5407671.652696584, 507609.03837063356 5407673.319973367, 507613.7280523755 5407673.8821714595, 507616.36926011986 5407658.678811206, 507629.277644442 5407661.041938903, 507625.49422795454 5407684.869904691, 507633.2510962549 5407686.192207385, 507630.9650258539 5407699.317316115, 507579.76937588316 5407691.944290631, 507579.50099507876 5407694.989765087, 507568.94736942236 5407693.752677434, 507570.89916301955 5407672.612311649))","[1376501529, 1376501534, 1376501527, 1376501530, 1376501536, 1376501537, 1376501523, 1376501525, 1376501532, 1376501533, 1376501519, 1376501521, 1376501539, 1376501541, 1376501549, 1376501543, 1376501547, 1376501545, 1376501529]",office,1,,,0.0,
418.75573953365114,1.2562672186009534,"POLYGON ((507612.25975616317 5407474.6890362855, 507636.24252291524 5407479.201584885, 507632.8132983412 5407496.193562882, 507608.8311618728 5407491.269730333, 507612.25975616317 5407474.6890362855))","[1376501487, 1376501490, 1376501496, 1376501495, 1376501487]",commercial,1,,,0.0,
795.5708076167967,2.3867124228503904,"POLYGON ((508126.0502970649 5407936.979498313, 508148.6948341085 5407941.470077061, 508148.85889037326 5407939.702839566, 508156.3216529655 5407941.047673607, 508154.08880351996 5407952.138388285, 508152.42319434875 5407951.758006685, 508151.37265527225 5407957.42573914, 508152.23098655645 5407957.727129036, 508151.7330010336 5407961.983909508, 508146.7870580322 5407961.187444867, 508145.80295822595 5407966.599602562, 508131.09770594566 5407963.899176647, 508130.3571485179 5407968.411278759, 508119.92213040026 5407966.806486096, 508126.0502970649 5407936.979498313))","[1382194635, 1382194652, 1382194640, 1382194646, 1382194666, 1382194664, 1382194667, 1382194669, 1382194674, 1382194672, 1382194684, 1382194677, 1382194686, 1382194685, 1382194635]",commercial,1,,,0.0,
910.9615920984787,2.7328847762954362,"POLYGON ((508267.22727466223 5408001.215963216, 508266.32697754126 5408004.4827962015, 508270.1999974922 5408006.122610379, 508268.7040701375 5408010.133347297, 508264.9769778123 5408009.082909027, 508264.37630108587 5408013.23948223, 508239.79398638237 5408009.045712591, 508236.6518754609 5408019.445850021, 508248.2668820936 5408022.130875256, 508246.08381063835 5408029.230909729, 508211.90430451056 5408022.8220968945, 508212.59226747387 5408019.17699195, 508210.0307169358 5408019.139878619, 508210.13319143956 5408014.33782747, 508214.067701537 5408014.099053993, 508214.6670005176 5408010.85400247, 508230.7950836867 5408014.190368712, 508229.9749751 5407997.915032629, 508234.1878715017 5407998.043518221, 508234.10451145633 5407994.841927612, 508251.4148384987 5407997.846609454, 508267.22727466223 5408001.215963216))","[1382194724, 1382194728, 1382194730, 1382194739, 1382194737, 1382194741, 1382194732, 1382194762, 1382194763, 1382194766, 1382194765, 1382194759, 1382194747, 1382194746, 1382194742, 1382194740, 1382194743, 1382194720, 1382194722, 1382194713, 7333017786, 1382194724]",commercial,1,,,0.0,
472.07819759847973,3.2337356535495863,"POLYGON ((508044.1530270366 5407915.2733164085, 508009.2696247024 5407912.822102258, 508009.8907527413 5407899.394617313, 508045.1191697413 5407901.879680469, 508044.1530270366 5407915.2733164085))","[1382194602, 1382194595, 1382194569, 1382194579, 1382194602]",yes,1,,,0.0,
1771.109444677545,17.71109444677545,"POLYGON ((508243.0320845542 5407943.542680144, 508311.6869278793 5407975.147722602, 508301.07836082263 5407996.530650619, 508233.31229103036 5407964.626908981, 508243.0320845542 5407943.542680144))","[1382194655, 1382194692, 1382194714, 1382194683, 1382194655]",industrial,1,,,83.0,"Niederspannung (= Hausanschluss/Haushaltsstrom),"
161.85207512159528,1.1086867145829278,"POLYGON ((508089.07243824715 5407971.9085403625, 508086.18441385205 5407989.5013146475, 508095.1224856958 5407990.814853955, 508098.1570614186 5407973.411272108, 508089.07243824715 5407971.9085403625))","[1382194688, 1382194705, 1382194707, 1382194689, 1382194688]",yes,1,,,0.0,
202.4197526605596,1.3865753057248333,"POLYGON ((508081.5455720318 5407898.186088487, 508084.55209740804 5407879.882048606, 508095.0460724424 5407881.44239515, 508092.5162582088 5407899.991676467, 508081.5455720318 5407898.186088487))","[1382194564, 1382194542, 1382194546, 1382194572, 1382194564]",yes,1,,,0.0,
79.26247838987956,0.542947976970675,"POLYGON ((507994.6646959776 5407932.198963034, 508004.05171576637 5407932.745980499, 508003.5699690495 5407941.115792961, 507994.219472068 5407940.702222981, 507994.6646959776 5407932.198963034))","[1382194628, 1382194629, 1382194651, 1382194645, 1382194628]",yes,1,,,0.0,
464.52073777961175,3.1819670537903404,"POLYGON ((508121.68933112436 5407988.18551993, 508151.65610473877 5407994.565399285, 508148.8232781016 5408009.4125196235, 508118.79776529066 5408003.099267003, 508121.68933112436 5407988.18551993))","[1382194703, 1382194710, 1382194738, 1382194726, 1382194703]",yes,1,,,0.0,
258.5502030077475,1.7710688906030703,"POLYGON ((508047.2505543629 5407869.367851403, 508072.40274252166 5407870.838124245, 508071.6756490107 5407881.297422296, 508047.2356487969 5407879.717016236, 508047.2505543629 5407869.367851403))","[1382194522, 1382194525, 1382194543, 1382194540, 1382194522]",yes,1,,,0.0,
236.2916423041645,1.6185977497835269,"POLYGON ((508082.6067091676 5407905.44650534, 508095.12577695795 5407907.487778932, 508092.0016312348 5407925.902805673, 508079.5998660139 5407923.983986807, 508082.6067091676 5407905.44650534))","[1382194586, 1382194588, 1382194614, 1382194613, 1382194586]",yes,1,,,0.0,
182.59472426708717,1.2507738612295471,"POLYGON ((507995.8008464396 5407948.663688893, 508008.76925653405 5407949.538210783, 508007.50822669757 5407963.898541033, 507995.0172136838 5407962.835729584, 507995.8008464396 5407948.663688893))","[1382194660, 1382194662, 1382194678, 1382194675, 1382194660]",yes,1,,,0.0,
725.7474396795192,4.971369961804706,"POLYGON ((508097.7339192379 5407915.9287581835, 508110.7300554585 5407917.970758296, 508101.3491384586 5407973.949477604, 508098.1570614186 5407973.411272108, 508089.07243824715 5407971.9085403625, 508097.7339192379 5407915.9287581835))","[1382194607, 1382194608, 1382194690, 1382194689, 1382194688, 1382194607]",yes,1,,,0.0,
19.122871709534365,0.1309916712103104,"POLYGON ((507891.7229565911 5407848.247552529, 507887.5392688357 5407848.141599137, 507887.655819268 5407843.573004192, 507891.8395104426 5407843.678957667, 507891.7230350948 5407848.191971625, 507891.7229565911 5407848.247552529))","[620782513, 1382194503, 1382194486, 1382194487, 1382194506, 620782513]",yes,1,,,0.0,
151.2350211903301,1.0359598951537612,"POLYGON ((508043.27688849956 5407927.333137714, 508033.7799718586 5407926.641385677, 508032.9963837291 5407940.713375017, 508038.24401757075 5407941.0099436, 508037.9507877568 5407945.856187366, 508041.9213980095 5407946.061992744, 508043.27688849956 5407927.333137714))","[1382194621, 1382194616, 1382194644, 1382194649, 1382194657, 1382194658, 1382194621]",yes,1,,,0.0,
514.3133855649265,3.5230466911197467,"POLYGON ((508202.9928984654 5407908.412121916, 508217.58938839805 5407915.2700375905, 508205.0309747289 5407940.062953202, 508200.2632827879 5407937.832712438, 508188.2110286785 5407927.854915837, 508195.83076729096 5407912.258934769, 508200.0043699234 5407914.199278315, 508202.9928984654 5407908.412121916))","[1382194589, 1382194600, 1382194643, 1382194638, 1382194622, 1382194592, 1382194598, 1382194589]",yes,1,,,0.0,
740.3552528712513,2.221065758613754,"POLYGON ((508003.41442277556 5407865.236356967, 508043.59674302745 5407868.306550729, 508042.19044994545 5407886.624031291, 508002.00826071954 5407883.5538474135, 508003.41442277556 5407865.236356967))","[1382194529, 1382194518, 1382194550, 1382194547, 1382194529]",commercial,1,,,0.0,
4298.071387296968,29.441789002984233,"POLYGON ((507894.1550342592 5407929.588252056, 507894.0681221544 5407918.3718789155, 507896.26276981615 5407918.374980103, 507897.6993292466 5407847.144376563, 507928.8870852915 5407847.277476829, 507928.97872000386 5407849.9454956725, 507949.77293554455 5407850.07508906, 507948.8959253377 5407929.954884566, 507894.1550342592 5407929.588252056))","[620717174, 1382194609, 1382194610, 1382194488, 1382194490, 1382194494, 1382194499, 1382194624, 620717174]",yes,1,,,0.0,
1667.995783104461,11.425771114265558,"POLYGON ((508045.1789940212 5407901.112748473, 508065.6846721228 5407902.687464928, 508059.96049001964 5407983.393973869, 508039.3378285892 5407981.707947086, 508041.9213980095 5407946.061992744, 508043.27688849956 5407927.333137714, 508044.1530270366 5407915.2733164085, 508045.1191697413 5407901.879680469, 508045.1789940212 5407901.112748473))","[1382194577, 1382194585, 1382194700, 1382194698, 1382194658, 1382194621, 1382194602, 1382194579, 1382194577]",yes,1,,,0.0,
590.9635730041483,4.048100475078416,"POLYGON ((508033.7799718586 5407926.641385677, 507985.5255169106 5407922.581492275, 507985.03251726535 5407933.708108914, 507992.08565774356 5407934.096144408, 507992.37641543173 5407930.9506742675, 508007.3555968493 5407932.1170908, 508006.77231273084 5407939.630809657, 508032.89959018567 5407941.669229526, 508032.9963837291 5407940.713375017, 508033.7799718586 5407926.641385677))","[1382194616, 1382194611, 1382194630, 1382194631, 1382194626, 1382194627, 1382194641, 1382194653, 1382194644, 1382194616]",yes,1,,,0.0,
500.02454270262916,3.4251681175130098,"POLYGON ((507891.67176397983 5407806.539487294, 507913.7194575414 5407807.971312337, 507913.45904304483 5407810.449856686, 507922.45728126523 5407810.973953411, 507922.14329155924 5407814.997573592, 507939.17039977806 5407816.36680198, 507938.4111167652 5407818.655660957, 507936.6713395197 5407823.944502008, 507915.8713715694 5407822.625515773, 507916.02806467505 5407820.8249129085, 507890.93536881 5407818.621759429, 507891.67176397983 5407806.539487294))","[1383285144, 1383285152, 1383285158, 1383285170, 1383285190, 1383285195, 1383285200, 1383285214, 1383285212, 1383285208, 1383285202, 1383285144]",yes,1,,,0.0,
2146.5858793259295,21.465858793259294,"POLYGON ((507761.0097731431 5407727.6426488245, 507767.50275198143 5407714.04544196, 507770.7310450487 5407715.061504862, 507776.8161404549 5407704.487348187, 507802.37122051563 5407712.382127604, 507800.55044007266 5407717.926569417, 507825.400484789 5407726.020561952, 507824.693147016 5407727.9315578975, 507857.73066231934 5407738.960726947, 507857.0152558753 5407741.383052769, 507890.55924169236 5407752.313082903, 507887.9563896602 5407760.646559002, 507761.0097731431 5407727.6426488245))","[1383285012, 1383284985, 1383284987, 1383284969, 1383284983, 1383284996, 1383285008, 1383285014, 1383285028, 1383285036, 1383285058, 1383285067, 1383285012]",industrial,1,,,0.0,
342.674976791128,2.347323591019227,"POLYGON ((507816.60951080645 5407813.348251776, 507830.29022016283 5407814.245587302, 507830.3469442357 5407810.432809427, 507832.519333477 5407810.635945919, 507832.6773713464 5407807.857116911, 507831.6427127453 5407807.644458743, 507831.7514729646 5407803.364873368, 507833.04297385045 5407803.622356421, 507833.3041477701 5407800.576883198, 507832.11518963735 5407800.4751706505, 507832.700745908 5407791.182846631, 507818.1611700407 5407790.295419756, 507817.3711722302 5407798.831557461, 507816.60951080645 5407813.348251776))","[1383285185, 1383285187, 1383285166, 1383285168, 1383285150, 1383285148, 1383285139, 1383285141, 1383285131, 1383285128, 1383285098, 1383285097, 1048950232, 1383285185]",yes,1,,,0.0,
8212.347128165473,82.12347128165473,"POLYGON ((507834.59553354885 5407680.512606681, 507945.8607606782 5407715.819148965, 507944.46754709526 5407719.97462715, 507972.6267314387 5407728.829882656, 507974.1420139286 5407731.733373536, 507971.22397027386 5407739.666177844, 507974.12906880036 5407740.804175589, 507973.1125374479 5407743.314986557, 507981.571456073 5407746.350670228, 507980.428503984 5407750.006268103, 507985.2266464465 5407751.647204808, 507975.8327912197 5407786.527546559, 507887.9563896602 5407760.646559002, 507890.55924169236 5407752.313082903, 507893.1317042923 5407744.7132344665, 507821.6458911107 5407723.44746256, 507834.59553354885 5407680.512606681))","[1383284923, 1383284989, 1383284998, 1383285018, 1383285020, 1383285030, 1383285032, 1383285038, 1383285049, 1383285051, 1383285052, 1383285092, 1383285067, 1383285058, 1383285047, 1383285004, 1383284923]",industrial,1,,,0.0,
3832.872783335409,38.328727833354094,"POLYGON ((507975.8327912197 5407786.527546559, 508096.42585790023 5407825.818908127, 508099.8685493998 5407815.563641767, 508008.12467680697 5407784.728445188, 508009.4234720052 5407779.894758671, 508033.15202617063 5407786.509614912, 508040.68900991883 5407761.942531959, 508043.73405797244 5407762.725048915, 508045.7465662069 5407756.725197168, 508023.9681111857 5407741.475799136, 508021.57418747334 5407742.1837988, 508017.28527367406 5407753.9719336, 508028.40750032465 5407757.800760776, 508026.46219035087 5407763.022581095, 508011.9723020996 5407758.16623722, 508016.07297209644 5407744.55477111, 508016.9096577474 5407744.622668719, 508018.92343580845 5407737.722397008, 508002.3238899651 5407724.670410676, 508000.3734651371 5407728.34708042, 507996.56053387886 5407725.562571925, 507990.796857386 5407731.812747821, 507990.7906733531 5407736.136941426, 507986.95883395214 5407746.580692494, 507985.2266464465 5407751.647204808, 507975.8327912197 5407786.527546559))","[1383285092, 1383285218, 1383285193, 1383285083, 1383285081, 1383285091, 1383285068, 1383285073, 1383285062, 1383285034, 1383285037, 1383285060, 1383285064, 1383285075, 1383285066, 1383285042, 1383285045, 1383285026, 1383285006, 1383285016, 1383285007, 1383285021, 1383285022, 1383285050, 1383285052, 1383285092]",industrial,1,,,0.0,
14.493892775596631,0.09928316551283693,"POLYGON ((508139.0036672325 5407837.330457878, 508141.92258138326 5407833.966500671, 508144.3857500567 5407836.093285533, 508141.4668355254 5407839.457241465, 508139.0036672325 5407837.330457878))","[1383285226, 1383285220, 1383285224, 1383285228, 1383285226]",yes,1,transformer,,0.0,
74.26413448176153,0.5087093212000665,"POLYGON ((507835.1266332033 5407793.820787702, 507846.04807953874 5407794.302993652, 507847.03977384296 5407788.523961281, 507835.91517783183 5407786.340689642, 507835.1266332033 5407793.820787702))","[1383285106, 1383285107, 1383285095, 1383285094, 1383285106]",yes,1,,,0.0,
187.18888270211733,1.2822438465095036,"POLYGON ((507779.3041664505 5407609.814142239, 507782.74936570745 5407602.704572709, 507804.10289351176 5407612.97237377, 507800.6576733337 5407620.08193027, 507779.3041664505 5407609.814142239))","[1383284801, 1383284794, 1383284808, 1383284813, 1383284801]",yes,1,,,0.0,
690.2889743976629,6.902889743976629,"POLYGON ((508073.4766406053 5407777.841516046, 508048.39441458764 5407758.085187243, 508039.29849974625 5407784.584235821, 508067.9032390487 5407794.630048401, 508073.4766406053 5407777.841516046))","[1383285079, 1383285065, 1383285082, 1383285109, 1383285079]",industrial,1,,,0.0,
291.51180242075685,1.9968558465821844,"POLYGON ((507866.61300319684 5407816.675475857, 507890.93536881 5407818.621759429, 507891.67176397983 5407806.539487294, 507867.84833248256 5407804.693949044, 507866.61300319684 5407816.675475857))","[1383285197, 1383285202, 1383285144, 1383285143, 1383285197]",yes,1,,,0.0,
126.37076227859573,0.8656397216083808,"POLYGON ((507782.9552119132 5407697.33706303, 507789.6831986802 5407683.717977312, 507797.4440198727 5407687.441612713, 507790.5478749452 5407700.571341938, 507782.9552119132 5407697.33706303))","[1383284957, 1383284932, 1383284940, 1383284962, 1383284957]",yes,1,,,0.0,
447.4806468201516,12.260969722872154,"POLYGON ((507979.5204798545 5407707.374338454, 507964.7739854698 5407697.026348151, 507946.7642919195 5407684.372701675, 507940.3138936332 5407693.5010485705, 507973.07003850327 5407716.513764071, 507979.5204798545 5407707.374338454))","[1383284976, 4680111879, 1383284936, 1383284945, 1383284991, 1383284976]",office,4,,,0.0,
364.26320081561204,2.4952029255869426,"POLYGON ((507792.7111485091 5407812.60343304, 507779.16241181036 5407811.806419107, 507780.90138301055 5407785.908090364, 507794.4679019064 5407784.526357619, 507793.5838265077 5407797.386569769, 507792.7111485091 5407812.60343304))","[1048950258, 1383285181, 1383285089, 1383285087, 1048950273, 1048950258]",yes,1,,,0.0,
729.2687043204579,7.292687043204579,"POLYGON ((507754.0573494891 5407585.712481807, 507758.4992856443 5407590.287404871, 507732.0222860801 5407616.929580721, 507718.45443736116 5407603.048923735, 507744.46868377767 5407576.628366757, 507754.0573494891 5407585.712481807))","[1383284782, 1383284785, 1383284809, 1383284795, 1383284780, 1383284782]",industrial,1,,,0.0,
90.63075324238882,0.6208206597103635,"POLYGON ((507695.12961624376 5407680.874608844, 507699.7019400245 5407670.709585259, 507707.12575345044 5407674.021331198, 507702.56075910287 5407684.186358891, 507695.12961624376 5407680.874608844))","[1383284921, 1383284913, 1383284916, 1383284927, 1383284921]",yes,1,,,0.0,
294.51221842270553,2.017408696195533,"POLYGON ((507674.725950872 5407684.526008864, 507679.504419283 5407673.883255376, 507695.12961624376 5407680.874608844, 507702.56075910287 5407684.186358891, 507697.78225546505 5407694.8290928705, 507674.725950872 5407684.526008864))","[1383284930, 1383284915, 1383284921, 1383284927, 1383284944, 1383284930]",yes,1,,,0.0,
535.8255085204994,3.670404733365421,"POLYGON ((507836.7054635713 5407814.254581381, 507866.61300319684 5407816.675475857, 507867.84833248256 5407804.693949044, 507868.451005759 5407798.925488753, 507837.91908753023 5407796.770497694, 507836.7054635713 5407814.254581381))","[1383285189, 1383285197, 1383285143, 1383285123, 1383285119, 1383285189]",yes,1,,,0.0,
1695.5368375009214,11.614427336881311,"POLYGON ((507527.09664514725 5408110.698242549, 507555.6281887501 5408114.605194961, 507551.7366506726 5408142.8573301835, 507551.4846680305 5408144.657815068, 507482.52640934626 5408135.205187244, 507485.27616176626 5408115.255280833, 507525.71052396897 5408120.789890349, 507527.09664514725 5408110.698242549))","[1383285300, 1383285301, 1419194020, 1383285313, 1383285308, 1383285302, 1383285303, 1383285300]",yes,1,,,0.0,
4650.311837053215,46.50311837053215,"POLYGON ((507812.1661904175 5407505.412195569, 507850.1507739815 5407538.602812377, 507816.32098312007 5407605.074717924, 507775.06670138513 5407563.820533178, 507754.0573494891 5407585.712481807, 507744.46868377767 5407576.628366757, 507812.1661904175 5407505.412195569))","[1383284768, 1383284770, 1383284797, 1383284774, 1383284782, 1383284780, 1383284768]",industrial,1,,,0.0,
648.6042349667633,6.486042349667634,"POLYGON ((508103.17747599265 5407811.511025239, 508106.1645371558 5407801.644169299, 508073.8599825342 5407776.697101064, 508073.4766406053 5407777.841516046, 508067.9032390487 5407794.630048401, 508066.5172620639 5407798.807739702, 508103.17747599265 5407811.511025239))","[1383285172, 1383285137, 1383285077, 1383285079, 1383285109, 1383285121, 1383285172]",industrial,1,,,0.0,
4193.345350631035,41.93345350631035,"POLYGON ((507725.1886640134 5407643.287751923, 507777.14173291135 5407670.96134273, 507748.3874498317 5407725.579750138, 507689.6021773426 5407713.026164678, 507691.7447636946 5407708.249147777, 507695.76485639694 5407699.3061424075, 507697.78225546505 5407694.8290928705, 507702.56075910287 5407684.186358891, 507707.12575345044 5407674.021331198, 507710.6068326556 5407667.411995243, 507724.2349602583 5407642.897366528, 507725.1886640134 5407643.287751923))","[1383284882, 1383284912, 1383284949, 1383284914, 2971874523, 2971874522, 1383284944, 1383284927, 1383284916, 1383284901, 1383284879, 1383284882]",industrial,1,,,0.0,
149.07610102519106,1.0211712920225589,"POLYGON ((507936.6713395197 5407823.944502008, 507936.6176851893 5407825.545159024, 507957.8866585065 5407827.387352046, 507959.1857963157 5407822.275749073, 507943.0444359174 5407817.450579616, 507942.99092192925 5407818.951190933, 507938.4111167652 5407818.655660957, 507936.6713395197 5407823.944502008))","[1383285214, 1383285216, 1383285219, 1383285210, 1383285198, 1383285204, 1383285200, 1383285214]",yes,1,,,0.0,
185.58028795048892,1.271224972460849,"POLYGON ((507747.0965574666 5407809.571975363, 507759.8379855492 5407810.301093052, 507760.46827317047 5407795.139469269, 507755.33080602955 5407794.687688104, 507755.1381268634 5407796.01024866, 507747.82795379433 5407795.577691604, 507747.4487370318 5407799.089885478, 507747.0965574666 5407809.571975363))","[1383285157, 1383285164, 1383285113, 1383285111, 1383285117, 1383285114, 1383285127, 1383285157]",yes,1,,,0.0,
366.4241911207379,3.664241911207379,"POLYGON ((508002.3238899651 5407724.670410676, 508003.1630784807 5407722.993066157, 507981.6439517235 5407705.876684171, 507979.5204798545 5407707.374338454, 507973.07003850327 5407716.513764071, 507990.796857386 5407731.812747821, 507996.56053387886 5407725.562571925, 508000.3734651371 5407728.34708042, 508002.3238899651 5407724.670410676))","[1383285006, 1383285002, 1383284971, 1383284976, 1383284991, 1383285021, 1383285007, 1383285016, 1383285006]",industrial,1,,,0.0,
255.21496750789424,1.7482225274290757,"POLYGON ((507672.0190095537 5407688.69086623, 507695.76485639694 5407699.3061424075, 507691.7447636946 5407708.249147777, 507667.99159182224 5407697.644994611, 507672.0190095537 5407688.69086623))","[1383284938, 2971874522, 2971874523, 1383284959, 1383284938]",yes,1,,,0.0,
236.87575311733852,1.622598908853769,"POLYGON ((507759.8379855492 5407810.301093052, 507759.8360712174 5407811.679499426, 507762.53701133153 5407811.838877974, 507762.59055413 5407810.282684095, 507772.8435302497 5407811.119536837, 507773.719726925 5407793.334832945, 507760.8391700884 5407792.338701624, 507760.46827317047 5407795.139469269, 507759.8379855492 5407810.301093052))","[1383285164, 1383285180, 1383285183, 1383285162, 1383285174, 1383285104, 1383285102, 1383285113, 1383285164]",yes,1,,,0.0,
906.6199614996349,9.066199614996348,"POLYGON ((507755.3418103157 5407633.391639034, 507748.73215552344 5407646.388421921, 507738.74895978614 5407641.338948648, 507752.6528155592 5407613.979024868, 507793.8253151318 5407634.779127388, 507786.52366200887 5407649.153309347, 507755.3418103157 5407633.391639034))","[1383284831, 1383284884, 1383284866, 1383284803, 1383284842, 1383284870, 1383284831]",industrial,1,,,0.0,
121.45317928645751,0.831954278112234,"POLYGON ((507734.5902710009 5407808.654236806, 507743.9701826629 5407809.200806799, 507744.0410569782 5407811.02396212, 507747.03555557673 5407811.21708865, 507747.0965574666 5407809.571975363, 507747.4487370318 5407799.089885478, 507739.7419086054 5407798.867996842, 507739.90035765315 5407801.058108039, 507734.83578765526 5407800.973281336, 507734.5902710009 5407808.654236806))","[1383285154, 1383285156, 1383285173, 1383285178, 1383285157, 1383285127, 1383285125, 1383285135, 1383285134, 1383285154]",yes,1,,,0.0,
896.3148896005732,12.279513987527853,"POLYGON ((507701.0465435251 5407621.811280099, 507687.76268311305 5407636.221813582, 507684.35446453944 5407643.231446775, 507698.7391675488 5407650.265568788, 507699.12687874795 5407661.882530816, 507710.6068326556 5407667.411995243, 507724.2349602583 5407642.897366528, 507720.66225167323 5407641.425090682, 507701.0465435251 5407621.811280099))","[1383284815, 1383284848, 1383284881, 1383284887, 1383284900, 1383284901, 1383284879, 1383284869, 1383284815]",office,2,,,0.0,
742.3883875498628,7.423883875498628,"POLYGON ((507732.0222860801 5407616.929580721, 507738.23796263046 5407623.396696339, 507725.7632286837 5407636.51878128, 507728.75362392905 5407639.746614305, 507725.1886640134 5407643.287751923, 507724.2349602583 5407642.897366528, 507720.66225167323 5407641.425090682, 507701.0465435251 5407621.811280099, 507718.45443736116 5407603.048923735, 507732.0222860801 5407616.929580721))","[1383284809, 1383284819, 1383284850, 1383284864, 1383284882, 1383284879, 1383284869, 1383284815, 1383284795, 1383284809]",industrial,1,,,0.0,
